type,main_condition,condition_value,sub_condition,sub_condition_value,pfs_0,pfs_0_months_mean,pfs_0_months_std,pfs_1,pfs_1_months_mean,pfs_1_months_std,pfs_1_perc,dss_0,dss_0_months_mean,dss_0_months_std,dss_1,dss_1_months_mean,dss_1_months_std,dss_1_perc,proportion_val_1_pfs,proportion_val_1_pfs_chi2_p,proportion_val_2_pfs,proportion_val_2_pfs_chi2_p,proportion_val_1_dds,proportion_val_1_dds_chi2_p,proportion_val_2_dds,proportion_val_2_dds_chi2_p,significance_level,significance
hormon_1,pathologic_stage,I_IA_IB,,,146,122.35,74.18,38,62.97,51.20,20.65,145,120.08,72.79,39,72.91,66.87,21.20,0.5788,0.00073,,,0.7829,0.162555,,,PFS (p<0.05),1
hormon_1,pathologic_stage,II_IIA_IIB,,,371,99.66,75.98,176,62.77,49.80,32.18,391,95.32,74.44,153,67.86,52.99,28.12,0.9423,0.54812,,,0.8184,0.053247,,,,0
hormon_1,pathologic_stage,III_IIIA_IIIB_IIIC,,,65,67.10,70.97,45,37.09,30.08,40.91,74,64.13,68.43,35,34.78,26.35,32.11,0.9715,0.881672,,,0.8319,0.403316,,,,0
hormon_1,pathologic_stage,IV,,,1,78.27,nan,6,21.12,18.14,85.71,2,63.65,20.68,5,15.53,13.33,71.43,1.7142,0.200751,,,,,,,,0
chemo_0_hormo_0,grade,1,size_documented,between_001_020,24,163.78,97.52,8,66.04,38.65,25.00,24,166.21,93.67,8,58.74,46.90,25.00,1.3332,0.752172,0.762,0.537753,1.3332,0.752172,0.3808,0.07356,,0
chemo_0_hormo_0,grade,2,size_documented,between_001_020,83,165.97,82.63,53,86.44,63.68,38.97,99,152.34,83.29,37,88.51,71.83,27.21,0.6754,0.285636,0.4842,0.000129,0.5803,0.28675,0.6979,0.093933,PFS 2nd (p<0.05),1
chemo_0_hormo_0,grade,3,size_documented,between_001_020,68,178.53,89.55,33,60.38,59.15,32.67,68,179.25,82.84,32,52.75,66.70,32.00,1.1175,0.61447,1.0386,0.846129,1.0913,0.699665,0.9487,0.796495,,0
chemo_0_hormo_1,grade,1,size_documented,between_001_020,34,96.07,66.57,8,84.33,34.04,19.05,38,96.16,63.56,4,71.73,34.77,9.52,0.8751,0.888841,0.762,0.537753,,,0.3808,0.07356,,0
chemo_0_hormo_1,grade,2,size_documented,between_001_020,129,131.22,71.69,30,69.80,58.79,18.87,128,129.84,73.34,30,77.82,58.23,18.99,0.6057,0.29463,0.4842,0.000129,0.6019,0.288203,0.6979,0.093933,PFS 2nd (p<0.05),1
chemo_0_hormo_1,grade,3,size_documented,between_001_020,74,141.54,69.07,38,64.73,48.84,33.93,78,132.55,67.30,34,76.30,69.84,30.36,1.4191,0.168782,1.0386,0.846129,1.22,0.502951,0.9487,0.796495,,0
chemo_1_hormo_0,grade,1,size_documented,between_001_020,2,48.36,44.88,1,29.43,nan,33.33,2,48.36,44.88,1,29.43,nan,33.33,1.3332,0.752172,0.5002,0.57075,1.3332,0.752172,,,,0
chemo_1_hormo_0,grade,2,size_documented,between_001_020,14,95.51,110.86,5,55.57,33.39,26.32,16,91.85,104.02,3,48.46,38.94,15.79,0.6754,0.285636,0.4343,0.160968,0.5803,0.28675,0.7239,0.648676,,0
chemo_1_hormo_0,grade,3,size_documented,between_001_020,40,119.26,94.03,23,20.48,11.62,36.51,41,112.82,93.44,22,28.00,42.55,34.92,1.1175,0.61447,1.3188,0.30162,1.0913,0.699665,1.0607,0.847575,,0
chemo_1_hormo_1,grade,1,size_documented,between_001_020,5,48.44,28.91,1,78.03,nan,16.67,6,53.37,28.54,0,nan,nan,nan,0.8751,0.888841,0.5002,0.57075,,,,,,0
chemo_1_hormo_1,grade,2,size_documented,between_001_020,31,69.02,57.24,4,89.85,61.05,11.43,31,67.81,58.10,4,99.18,45.62,11.43,0.6057,0.29463,0.4343,0.160968,0.6019,0.288203,0.7239,0.648676,,0
chemo_1_hormo_1,grade,3,size_documented,between_001_020,14,85.62,57.46,13,38.43,31.32,48.15,17,83.21,53.18,10,28.38,24.77,37.04,1.4191,0.168782,1.3188,0.30162,1.22,0.502951,1.0607,0.847575,,0
chemo_0,grade,1,size_documented,between_001_020,58,124.08,86.80,16,75.19,36.43,21.62,62,123.28,83.32,12,63.07,42.08,16.22,1.0278,0.96707,,,0.685,0.690713,,,,0
chemo_0,grade,2,size_documented,between_001_020,212,144.83,77.85,83,80.42,62.11,28.14,227,139.65,78.46,67,83.72,65.83,22.79,0.5924,0.078635,,,0.5687,0.104802,,,,0
chemo_0,grade,3,size_documented,between_001_020,142,159.25,81.39,71,62.71,53.52,33.33,146,154.30,78.25,66,64.88,68.84,31.13,1.2001,0.267221,,,1.1423,0.452664,,,,0
chemo_1,grade,1,size_documented,between_001_020,7,48.42,29.88,2,53.73,34.37,22.22,8,52.12,29.58,1,29.43,nan,11.11,1.0278,0.96707,,,0.685,0.690713,,,,0
chemo_1,grade,2,size_documented,between_001_020,45,77.26,77.58,9,70.80,47.77,16.67,47,76.00,76.57,7,77.44,47.76,12.96,0.5924,0.078635,,,0.5687,0.104802,,,,0
chemo_1,grade,3,size_documented,between_001_020,54,110.54,86.82,36,26.96,22.31,40.00,58,104.14,84.30,32,28.12,37.48,35.56,1.2001,0.267221,,,1.1423,0.452664,,,,0
hormon_0,grade,1,size_documented,between_001_020,26,154.90,99.06,9,61.97,38.15,25.71,26,157.15,95.80,9,55.48,44.95,25.71,0.7293,0.447083,,,0.324,0.031435,,,DDS (p<0.05),1
hormon_0,grade,2,size_documented,between_001_020,97,155.80,90.09,58,83.78,62.08,37.42,115,143.93,88.48,40,85.51,70.39,25.81,0.4685,2.8e-05,,,0.6827,0.063489,,,PFS (p<0.05),1
hormon_0,grade,3,size_documented,between_001_020,108,156.58,95.24,56,43.99,49.82,34.15,109,154.26,92.40,54,42.67,58.91,33.13,1.0744,0.644266,,,0.9553,0.785067,,,,0
hormon_1,grade,1,size_documented,between_001_020,39,89.96,64.78,9,83.63,31.91,18.75,44,90.32,61.57,4,71.73,34.77,8.33,0.7293,0.447083,,,0.324,0.031435,,,DDS (p<0.05),1
hormon_1,grade,2,size_documented,between_001_020,160,119.17,73.24,34,72.16,58.47,17.53,159,117.75,74.65,34,80.33,56.73,17.62,0.4685,2.8e-05,,,0.6827,0.063489,,,PFS (p<0.05),1
hormon_1,grade,3,size_documented,between_001_020,88,132.64,70.14,51,58.02,46.20,36.69,95,123.72,67.47,44,65.41,65.46,31.65,1.0744,0.644266,,,0.9553,0.785067,,,,0
chemo_0_hormo_0,grade,1,size_documented,between_021_040,10,137.04,99.34,4,82.08,97.48,28.57,12,135.77,99.29,2,34.75,4.03,14.29,,,0.1946,0.024533,,,0.3996,0.322199,PFS 2nd (p<0.05),1
chemo_0_hormo_0,grade,2,size_documented,between_021_040,40,142.65,91.75,29,58.27,59.36,42.03,44,129.80,94.48,25,67.37,64.79,36.23,0.9003,0.675292,0.8137,0.245447,0.8951,0.695666,0.8913,0.55151,,0
chemo_0_hormo_0,grade,3,size_documented,between_021_040,64,165.53,94.34,39,31.37,29.74,37.86,65,158.69,97.66,38,39.54,46.42,36.89,0.8328,0.330472,1.126,0.428168,0.9366,0.720771,1.0041,0.980592,,0
chemo_0_hormo_1,grade,1,size_documented,between_021_040,34,91.40,67.99,2,47.95,56.36,5.56,33,92.81,68.65,2,62.65,35.57,5.71,,,0.1946,0.024533,,,0.3996,0.322199,PFS 2nd (p<0.05),1
chemo_0_hormo_1,grade,2,size_documented,between_021_040,127,107.12,74.09,66,62.85,41.53,34.20,130,104.83,73.77,62,66.02,44.36,32.29,0.8263,0.441839,0.8137,0.245447,0.5386,0.04636,0.8913,0.55151,DDS (p<0.05),1
chemo_0_hormo_1,grade,3,size_documented,between_021_040,109,128.79,73.48,81,54.12,54.89,42.63,119,116.87,73.93,70,59.92,59.66,37.04,0.7818,0.170362,1.126,0.428168,0.8251,0.327277,1.0041,0.980592,,0
chemo_1_hormo_0,grade,1,size_documented,between_021_040,2,50.91,25.29,0,nan,nan,nan,2,50.91,25.29,0,nan,nan,nan,,,,,,,,,,0
chemo_1_hormo_0,grade,2,size_documented,between_021_040,23,98.43,119.19,14,50.16,44.07,37.84,25,95.24,115.60,12,48.74,42.41,32.43,0.9003,0.675292,0.7468,0.354601,0.8951,0.695666,0.5362,0.111244,,0
chemo_1_hormo_0,grade,3,size_documented,between_021_040,76,107.19,91.51,35,28.33,28.12,31.53,72,104.66,88.96,38,38.62,59.45,34.55,0.8328,0.330472,1.0571,0.798912,0.9366,0.720771,0.8845,0.575553,,0
chemo_1_hormo_1,grade,1,size_documented,between_021_040,4,75.12,62.11,0,nan,nan,nan,4,75.12,62.11,0,nan,nan,nan,,,,,,,,,,0
chemo_1_hormo_1,grade,2,size_documented,between_021_040,33,56.92,39.99,13,52.01,43.15,28.26,38,58.73,42.19,8,40.34,28.40,17.39,0.8263,0.441839,0.7468,0.354601,0.5386,0.04636,0.5362,0.111244,DDS (p<0.05),1
chemo_1_hormo_1,grade,3,size_documented,between_021_040,48,81.68,62.57,24,43.12,39.89,33.33,50,80.63,62.66,22,42.01,37.33,30.56,0.7818,0.170362,1.0571,0.798912,0.8251,0.327277,0.8845,0.575553,,0
chemo_0,grade,1,size_documented,between_021_040,44,101.78,77.38,6,70.70,81.53,12.00,45,104.26,79.13,4,48.70,26.20,8.16,,,,,,,,,,0
chemo_0,grade,2,size_documented,between_021_040,167,115.63,79.85,95,61.45,47.40,36.26,174,111.14,79.97,87,66.41,50.67,33.33,0.8971,0.535712,,,0.7231,0.113322,,,,0
chemo_0,grade,3,size_documented,between_021_040,173,142.38,83.47,120,46.72,49.22,40.96,184,131.64,85.22,108,52.75,56.00,36.99,0.7871,0.056189,,,0.8913,0.373622,,,,0
chemo_1,grade,1,size_documented,between_021_040,6,67.05,50.98,0,nan,nan,nan,6,67.05,50.98,0,nan,nan,nan,,,,,,,,,,0
chemo_1,grade,2,size_documented,between_021_040,56,73.97,83.89,27,51.05,42.79,32.53,63,73.22,80.99,20,45.38,36.82,24.10,0.8971,0.535712,,,0.7231,0.113322,,,,0
chemo_1,grade,3,size_documented,between_021_040,124,97.32,82.21,59,34.35,33.88,32.24,122,94.81,79.84,60,39.86,52.10,32.97,0.7871,0.056189,,,0.8913,0.373622,,,,0
hormon_0,grade,1,size_documented,between_021_040,12,122.69,96.21,4,82.08,97.48,25.00,14,123.65,96.65,2,34.75,4.03,12.50,0.2,0.028814,,,0.4104,0.33899,,,PFS (p<0.05),1
hormon_0,grade,2,size_documented,between_021_040,63,126.50,103.91,43,55.63,54.45,40.57,69,117.28,103.16,37,61.33,58.53,34.91,0.8146,0.178184,,,0.8425,0.309472,,,,0
hormon_0,grade,3,size_documented,between_021_040,140,133.86,96.97,74,29.93,28.82,34.58,137,130.29,96.71,76,39.08,52.98,35.68,1.1591,0.218094,,,0.9879,0.922138,,,,0
hormon_1,grade,1,size_documented,between_021_040,38,89.69,66.79,2,47.95,56.36,5.00,37,90.89,67.39,2,62.65,35.57,5.13,0.2,0.028814,,,0.4104,0.33899,,,PFS (p<0.05),1
hormon_1,grade,2,size_documented,between_021_040,160,96.77,71.32,79,61.07,41.71,33.05,168,94.40,70.51,70,63.08,43.47,29.41,0.8146,0.178184,,,0.8425,0.309472,,,,0
hormon_1,grade,3,size_documented,between_021_040,157,114.38,73.43,105,51.61,51.87,40.08,169,106.15,72.52,92,55.63,55.49,35.25,1.1591,0.218094,,,0.9879,0.922138,,,,0
chemo_0_hormo_0,grade,1,size_documented,between_041_060,4,203.96,127.73,1,15.87,nan,20.00,3,206.48,156.31,2,106.14,127.65,40.00,,,1.25,0.835099,,,1.25,0.724939,,0
chemo_0_hormo_0,grade,2,size_documented,between_041_060,1,143.20,nan,5,93.29,68.44,83.33,2,108.13,49.59,4,98.35,77.94,66.67,0.15,0.008041,0.4645,0.044683,0.1875,0.036331,0.4354,0.077141,"PFS (p<0.05), PFS 2nd (p<0.05), DDS (p<0.05)",1
chemo_0_hormo_0,grade,3,size_documented,between_041_060,12,152.82,83.85,6,46.35,40.62,33.33,11,152.31,77.75,7,62.38,77.34,38.89,1.5458,0.212391,1.865,0.044498,1.2466,0.510443,1.4595,0.213595,,0
chemo_0_hormo_1,grade,1,size_documented,between_041_060,6,140.86,44.77,2,18.07,3.49,25.00,4,156.75,44.30,4,63.57,55.97,50.00,2.0,0.490153,1.25,0.835099,,,1.25,0.724939,,0
chemo_0_hormo_1,grade,2,size_documented,between_041_060,19,104.52,91.20,12,60.23,55.65,38.71,22,99.67,87.98,9,57.33,54.99,29.03,0.2459,0.019905,0.4645,0.044683,,,0.4354,0.077141,"PFS (p<0.05), PFS 2nd (p<0.05)",1
chemo_0_hormo_1,grade,3,size_documented,between_041_060,14,114.23,105.97,23,29.55,17.43,62.16,16,100.78,104.80,21,31.74,18.75,56.76,0.5362,0.058858,1.865,0.044498,0.4699,0.049123,1.4595,0.213595,DDS (p<0.05),1
chemo_1_hormo_0,grade,1,size_documented,between_041_060,1,37.33,nan,0,nan,nan,nan,1,37.33,nan,0,nan,nan,nan,,,,,,,,,,0
chemo_1_hormo_0,grade,2,size_documented,between_041_060,7,54.80,42.76,1,19.93,nan,12.50,7,54.80,42.76,1,19.93,nan,12.50,0.15,0.008041,0.7616,0.814041,0.1875,0.036331,,,"PFS (p<0.05), DDS (p<0.05)",1
chemo_1_hormo_0,grade,3,size_documented,between_041_060,16,71.06,87.85,17,25.95,18.40,51.52,17,71.83,84.47,16,22.31,15.45,48.48,1.5458,0.212391,0.6469,0.241268,1.2466,0.510443,0.5501,0.155266,,0
chemo_1_hormo_1,grade,1,size_documented,between_041_060,1,20.53,nan,1,85.37,nan,50.00,2,52.95,45.85,0,nan,nan,nan,2.0,0.490153,,,,,,,,0
chemo_1_hormo_1,grade,2,size_documented,between_041_060,19,44.80,44.98,2,71.97,9.76,9.52,21,47.39,43.50,0,nan,nan,nan,0.2459,0.019905,0.7616,0.814041,,,,,PFS (p<0.05),1
chemo_1_hormo_1,grade,3,size_documented,between_041_060,10,89.82,68.58,5,63.19,59.54,33.33,11,93.35,66.10,4,46.83,54.22,26.67,0.5362,0.058858,0.6469,0.241268,0.4699,0.049123,0.5501,0.155266,DDS (p<0.05),1
chemo_0,grade,1,size_documented,between_041_060,10,166.10,87.26,3,17.33,2.77,23.08,7,178.06,99.16,6,77.76,74.98,46.15,1.4441,0.711531,,,,,,,,0
chemo_0,grade,2,size_documented,between_041_060,20,106.46,89.18,17,69.95,59.51,45.95,24,100.37,84.74,13,69.95,62.63,35.14,0.225,0.001787,,,0.0982,0.001777,,,"PFS (p<0.05), DDS (p<0.05)",1
chemo_0,grade,3,size_documented,between_041_060,26,132.04,96.53,29,33.03,24.11,52.73,27,121.77,96.58,28,39.40,42.10,50.91,0.8691,0.485131,,,0.8185,0.348243,,,,0
chemo_1,grade,1,size_documented,between_041_060,2,28.93,11.88,1,85.37,nan,33.33,3,47.74,33.65,0,nan,nan,nan,1.4441,0.711531,,,,,,,,0
chemo_1,grade,2,size_documented,between_041_060,26,47.50,43.77,3,54.62,30.83,10.34,28,49.24,42.64,1,19.93,nan,3.45,0.225,0.001787,,,0.0982,0.001777,,,"PFS (p<0.05), DDS (p<0.05)",1
chemo_1,grade,3,size_documented,between_041_060,26,78.27,80.06,22,34.41,34.47,45.83,28,80.28,77.21,20,27.21,27.46,41.67,0.8691,0.485131,,,0.8185,0.348243,,,,0
hormon_0,grade,1,size_documented,between_041_060,5,170.63,133.38,1,15.87,nan,16.67,4,164.19,153.11,2,106.14,127.65,33.33,1.7996,0.550985,,,1.2001,0.789726,,,,0
hormon_0,grade,2,size_documented,between_041_060,8,65.85,50.44,6,81.07,68.15,42.86,9,66.66,47.24,5,82.67,76.06,35.71,0.6281,0.24952,,,0.4847,0.134821,,,,0
hormon_0,grade,3,size_documented,between_041_060,28,106.10,94.07,23,31.27,26.55,45.10,28,103.44,89.83,23,34.50,46.36,45.10,1.194,0.374629,,,1.0661,0.761882,,,,0
hormon_1,grade,1,size_documented,between_041_060,7,123.67,61.15,3,40.50,38.94,30.00,6,122.15,66.87,4,63.57,55.97,40.00,1.7996,0.550985,,,1.2001,0.789726,,,,0
hormon_1,grade,2,size_documented,between_041_060,38,74.66,77.11,14,61.90,51.44,26.92,43,74.14,73.96,9,57.33,54.99,17.31,0.6281,0.24952,,,0.4847,0.134821,,,,0
hormon_1,grade,3,size_documented,between_041_060,24,104.06,91.32,28,35.56,30.74,53.85,27,97.75,89.61,25,34.15,26.31,48.08,1.194,0.374629,,,1.0661,0.761882,,,,0
chemo_0_hormo_0,grade,1,size_documented,between_061_080,1,56.10,nan,0,nan,nan,nan,1,56.10,nan,0,nan,nan,nan,,,,,,,,
chemo_0_hormo_0,grade,2,size_documented,between_061_080,3,100.29,136.53,0,nan,nan,nan,2,135.60,172.63,0,nan,nan,nan,,,,,,,,
chemo_0_hormo_0,grade,3,size_documented,between_061_080,0,nan,nan,2,12.19,4.79,nan,0,nan,nan,2,12.19,4.79,nan,,,,,,,,
chemo_0_hormo_1,grade,1,size_documented,between_061_080,2,46.57,44.83,1,22.70,nan,33.33,3,38.61,34.57,0,nan,nan,nan,1.5002,0.709388,,,,,,
chemo_0_hormo_1,grade,2,size_documented,between_061_080,3,51.57,28.64,4,26.31,28.66,57.14,4,39.44,33.69,3,34.05,29.53,42.86,0.875,0.857714,,,1.1666,0.857714,,
chemo_0_hormo_1,grade,3,size_documented,between_061_080,5,51.23,47.86,2,29.73,10.47,28.57,5,51.23,47.86,2,29.73,10.47,28.57,1.5002,0.576999,,,1.5002,0.576999,,
chemo_1_hormo_0,grade,1,size_documented,between_061_080,0,nan,nan,1,6.03,nan,nan,1,6.03,nan,0,nan,nan,nan,,,,,,,,
chemo_1_hormo_0,grade,2,size_documented,between_061_080,2,67.70,49.21,0,nan,nan,nan,1,32.90,nan,1,102.50,nan,50.00,,,,,,,1.0,1.0
chemo_1_hormo_0,grade,3,size_documented,between_061_080,3,158.69,130.97,3,24.63,18.68,50.00,3,158.69,130.97,3,24.63,18.68,50.00,,,0.8572,0.796762,,,0.8572,0.796762
chemo_1_hormo_1,grade,1,size_documented,between_061_080,1,99.03,nan,1,56.50,nan,50.00,1,99.03,nan,1,56.50,nan,50.00,1.5002,0.709388,,,,,,
chemo_1_hormo_1,grade,2,size_documented,between_061_080,1,25.50,nan,1,32.03,nan,50.00,1,25.50,nan,1,32.03,nan,50.00,0.875,0.857714,,,1.1666,0.857714,1.0,1.0
chemo_1_hormo_1,grade,3,size_documented,between_061_080,4,141.10,179.99,3,19.87,13.33,42.86,4,141.10,179.99,3,19.87,13.33,42.86,1.5002,0.576999,0.8572,0.796762,1.5002,0.576999,0.8572,0.796762
chemo_0,grade,1,size_documented,between_061_080,3,49.75,32.17,1,22.70,nan,25.00,4,42.98,29.55,0,nan,nan,nan,2.6668,0.270289,,,,,,
chemo_0,grade,2,size_documented,between_061_080,6,75.93,92.18,4,26.31,28.66,40.00,6,71.50,95.43,3,34.05,29.53,33.33,0.625,0.596701,,,1.5002,0.568618,,
chemo_0,grade,3,size_documented,between_061_080,5,51.23,47.86,4,20.96,12.11,44.44,5,51.23,47.86,4,20.96,12.11,44.44,1.0385,0.936898,,,1.0385,0.936898,,
chemo_1,grade,1,size_documented,between_061_080,1,99.03,nan,2,31.27,35.69,66.67,2,52.53,65.76,1,56.50,nan,33.33,2.6668,0.270289,,,,,,
chemo_1,grade,2,size_documented,between_061_080,3,53.63,42.48,1,32.03,nan,25.00,2,29.20,5.23,2,67.27,49.83,50.00,0.625,0.596701,,,1.5002,0.568618,,
chemo_1,grade,3,size_documented,between_061_080,7,148.64,148.34,6,22.25,14.74,46.15,7,148.64,148.34,6,22.25,14.74,46.15,1.0385,0.936898,,,1.0385,0.936898,,
hormon_0,grade,1,size_documented,between_061_080,1,56.10,nan,1,6.03,nan,50.00,2,31.07,35.40,0,nan,nan,nan,0.8,0.80915,,,,,,
hormon_0,grade,2,size_documented,between_061_080,5,87.25,101.22,0,nan,nan,nan,3,101.37,135.71,1,102.50,nan,25.00,,,,,1.7776,0.505985,,
hormon_0,grade,3,size_documented,between_061_080,3,158.69,130.97,5,19.65,15.05,62.50,3,158.69,130.97,5,19.65,15.05,62.50,0.5714,0.224839,,,0.5714,0.224839,,
hormon_1,grade,1,size_documented,between_061_080,3,64.06,43.84,2,39.60,23.90,40.00,4,53.72,41.34,1,56.50,nan,20.00,0.8,0.80915,,,,,,
hormon_1,grade,2,size_documented,between_061_080,4,45.05,26.77,5,27.45,24.95,55.56,5,36.65,29.83,4,33.55,24.13,44.44,,,,,1.7776,0.505985,,
hormon_1,grade,3,size_documented,between_061_080,9,91.17,124.65,5,23.81,12.06,35.71,9,91.17,124.65,5,23.81,12.06,35.71,0.5714,0.224839,,,0.5714,0.224839,,
chemo_0_hormo_0,grade,1,size_documented,between_081_200,0,nan,nan,1,49.27,nan,nan,0,nan,nan,1,49.27,nan,nan,,,,,,,,
chemo_0_hormo_0,grade,2,size_documented,between_081_200,0,nan,nan,0,nan,nan,nan,0,nan,nan,0,nan,nan,nan,,,,,,,,
chemo_0_hormo_0,grade,3,size_documented,between_081_200,0,nan,nan,0,nan,nan,nan,0,nan,nan,0,nan,nan,nan,,,,,,,,
chemo_0_hormo_1,grade,1,size_documented,between_081_200,0,nan,nan,1,49.87,nan,nan,0,nan,nan,1,49.87,nan,nan,,,,,,,,
chemo_0_hormo_1,grade,2,size_documented,between_081_200,6,78.09,76.81,0,nan,nan,nan,6,78.09,76.81,0,nan,nan,nan,,,,,,,,
chemo_0_hormo_1,grade,3,size_documented,between_081_200,0,nan,nan,0,nan,nan,nan,0,nan,nan,0,nan,nan,nan,,,,,,,,
chemo_1_hormo_0,grade,1,size_documented,between_081_200,0,nan,nan,0,nan,nan,nan,0,nan,nan,0,nan,nan,nan,,,,,,,,
chemo_1_hormo_0,grade,2,size_documented,between_081_200,0,nan,nan,0,nan,nan,nan,0,nan,nan,0,nan,nan,nan,,,,,,,,
chemo_1_hormo_0,grade,3,size_documented,between_081_200,1,11.07,nan,3,16.97,10.47,75.00,0,nan,nan,4,15.49,9.04,nan,,,1.0667,0.857714,,,,
chemo_1_hormo_1,grade,1,size_documented,between_081_200,0,nan,nan,0,nan,nan,nan,0,nan,nan,0,nan,nan,nan,,,,,,,,
chemo_1_hormo_1,grade,2,size_documented,between_081_200,1,17.73,nan,1,34.90,nan,50.00,2,26.31,12.14,0,nan,nan,nan,,,,,,,,
chemo_1_hormo_1,grade,3,size_documented,between_081_200,1,195.93,nan,4,34.08,21.51,80.00,1,195.93,nan,4,34.08,21.51,80.00,,,1.0667,0.857714,,,,
chemo_0,grade,1,size_documented,between_081_200,0,nan,nan,2,49.57,0.42,nan,0,nan,nan,2,49.57,0.42,nan,,,,,,,,
chemo_0,grade,2,size_documented,between_081_200,6,78.09,76.81,0,nan,nan,nan,6,78.09,76.81,0,nan,nan,nan,,,,,,,,
chemo_0,grade,3,size_documented,between_081_200,0,nan,nan,0,nan,nan,nan,0,nan,nan,0,nan,nan,nan,,,,,,,,
chemo_1,grade,1,size_documented,between_081_200,0,nan,nan,0,nan,nan,nan,0,nan,nan,0,nan,nan,nan,,,,,,,,
chemo_1,grade,2,size_documented,between_081_200,1,17.73,nan,1,34.90,nan,50.00,2,26.31,12.14,0,nan,nan,nan,,,,,,,,
chemo_1,grade,3,size_documented,between_081_200,2,103.50,130.72,7,26.74,18.75,77.78,1,195.93,nan,8,24.78,18.22,88.89,,,,,,,,
hormon_0,grade,1,size_documented,between_081_200,0,nan,nan,1,49.27,nan,nan,0,nan,nan,1,49.27,nan,nan,,,,,,,,
hormon_0,grade,2,size_documented,between_081_200,0,nan,nan,0,nan,nan,nan,0,nan,nan,0,nan,nan,nan,,,,,,,,
hormon_0,grade,3,size_documented,between_081_200,1,11.07,nan,3,16.97,10.47,75.00,0,nan,nan,4,15.49,9.04,nan,1.0667,0.857714,,,,,,
hormon_1,grade,1,size_documented,between_081_200,0,nan,nan,1,49.87,nan,nan,0,nan,nan,1,49.87,nan,nan,,,,,,,,
hormon_1,grade,2,size_documented,between_081_200,7,69.47,73.74,1,34.90,nan,12.50,8,65.15,69.35,0,nan,nan,nan,,,,,,,,
hormon_1,grade,3,size_documented,between_081_200,1,195.93,nan,4,34.08,21.51,80.00,1,195.93,nan,4,34.08,21.51,80.00,1.0667,0.857714,,,,,,
chemo_0_hormo_0,grade,1,age_at_diagnosis,between_001_050,9,243.44,75.52,3,72.22,48.12,25.00,10,223.09,95.96,2,88.33,55.44,16.67,1.0,1.0,0.2856,0.208359,1.4997,0.711531,0.4283,0.448599,,0
chemo_0_hormo_0,grade,2,age_at_diagnosis,between_001_050,35,174.08,96.26,24,72.40,58.39,40.68,42,160.62,98.30,17,63.79,44.04,28.81,1.0123,0.962435,0.5462,0.064834,1.3273,0.349239,0.6748,0.307948,,0
chemo_0_hormo_0,grade,3,age_at_diagnosis,between_001_050,38,195.00,98.55,27,57.91,63.85,41.54,40,193.38,96.23,25,49.52,58.58,38.46,1.02,0.912867,0.8373,0.569394,1.1555,0.433738,0.6784,0.285628,,0
chemo_0_hormo_1,grade,1,age_at_diagnosis,between_001_050,13,93.10,77.54,1,49.87,nan,7.14,13,93.10,77.54,1,49.87,nan,7.14,2.0014,0.599126,0.2856,0.208359,,,0.4283,0.448599,,0
chemo_0_hormo_1,grade,2,age_at_diagnosis,between_001_050,28,149.45,67.64,8,71.55,65.77,22.22,29,139.24,74.95,7,102.70,66.77,19.44,1.2187,0.61063,0.5462,0.064834,0.643,0.383831,0.6748,0.307948,,0
chemo_0_hormo_1,grade,3,age_at_diagnosis,between_001_050,15,138.96,76.23,8,39.21,47.10,34.78,17,131.53,78.76,6,27.00,14.86,26.09,0.8626,0.682814,0.8373,0.569394,1.0732,0.864815,0.6784,0.285628,,0
chemo_1_hormo_0,grade,1,age_at_diagnosis,between_001_050,3,44.69,32.37,1,29.43,nan,25.00,3,44.69,32.37,1,29.43,nan,25.00,1.0,1.0,0.5716,0.657619,1.4997,0.711531,,,,0
chemo_1_hormo_0,grade,2,age_at_diagnosis,between_001_050,20,121.68,125.73,14,47.26,36.43,41.18,21,117.31,123.85,13,48.59,39.28,38.24,1.0123,0.962435,0.6576,0.180941,1.3273,0.349239,0.3269,0.006506,DDS (p<0.05),1
chemo_1_hormo_0,grade,3,age_at_diagnosis,between_001_050,68,129.48,100.35,50,26.99,24.76,42.37,65,125.06,98.01,52,36.36,56.52,44.44,1.02,0.912867,0.708,0.1322,1.1555,0.433738,0.6301,0.046505,DDS (p<0.05),1
chemo_1_hormo_1,grade,1,age_at_diagnosis,between_001_050,6,64.28,52.16,1,85.37,nan,14.29,7,67.29,48.28,0,nan,nan,nan,2.0014,0.599126,0.5716,0.657619,,,,,,0
chemo_1_hormo_1,grade,2,age_at_diagnosis,between_001_050,35,58.37,46.60,13,69.17,45.16,27.08,42,60.49,46.52,6,66.98,45.73,12.50,1.2187,0.61063,0.6576,0.180941,0.643,0.383831,0.3269,0.006506,DDS (p<0.05),1
chemo_1_hormo_1,grade,3,age_at_diagnosis,between_001_050,35,113.32,78.19,15,43.57,32.87,30.00,36,113.00,76.83,14,39.41,31.51,28.00,0.8626,0.682814,0.708,0.1322,1.0732,0.864815,0.6301,0.046505,DDS (p<0.05),1
chemo_0,grade,1,age_at_diagnosis,between_001_050,22,154.60,106.45,4,66.63,40.85,15.38,23,149.62,106.72,3,75.51,45.05,11.54,1.1821,0.832899,,,0.7877,0.826538,,,,0
chemo_0,grade,2,age_at_diagnosis,between_001_050,63,163.13,85.01,32,72.18,59.21,33.68,71,151.89,89.55,24,75.14,53.28,25.26,0.9777,0.915117,,,0.9173,0.746179,,,,0
